user_id,gender,age,occupation
2387,1,30,technician/engineer
2388,1,60,customer service
2389,1,30,self-employed
2390,0,30,doctor/health care
2391,1,53,tradesman/craftsman
2392,0,60,clerical/admin
2393,1,60,retired
2394,1,40,doctor/health care
2395,1,40,executive/managerial
2396,0,21,other
2397,0,40,lawyer
2398,1,30,other
2399,1,40,technician/engineer
2400,0,30,self-employed
2401,1,30,college/grad student
2402,1,47,technician/engineer
2403,1,21,college/grad student
2404,1,21,executive/managerial
2405,1,53,farmer
2406,0,60,programmer
2407,1,40,self-employed
2408,0,47,academic/educator
2409,0,40,homemaker
2410,1,60,executive/managerial
2411,0,40,sales/marketing
2412,1,60,retired
2413,0,60,executive/managerial
2414,1,30,academic/educator
2415,1,30,executive/managerial
2416,1,47,executive/managerial
2417,1,47,academic/educator
2418,0,12,K-12 student
2419,1,30,other
2420,1,53,executive/managerial
2421,1,40,executive/managerial
2422,0,53,homemaker
2423,0,47,homemaker
2424,1,30,technician/engineer
2425,0,40,sales/marketing
2426,1,60,other
2427,0,30,sales/marketing
2428,1,47,technician/engineer
2429,1,30,artist
2430,1,30,college/grad student
2431,0,30,college/grad student
2432,1,30,college/grad student
2433,1,30,college/grad student
2434,1,30,college/grad student
2435,1,30,college/grad student
2436,1,30,executive/managerial
2437,1,30,college/grad student
2438,1,40,academic/educator
2439,1,47,technician/engineer
2440,1,53,technician/engineer
2441,0,47,doctor/health care
2442,1,40,technician/engineer
2443,0,40,other
2444,0,47,college/grad student
2445,1,30,other
2446,1,21,executive/managerial
2447,1,30,sales/marketing
2448,1,40,doctor/health care
2449,1,60,retired
2450,1,47,self-employed
2451,1,47,programmer
2452,1,47,executive/managerial
2453,1,30,executive/managerial
2454,1,21,other
2455,1,40,executive/managerial
2456,1,30,customer service
2457,1,30,other
2458,1,30,executive/managerial
2459,1,53,executive/managerial
2460,0,53,academic/educator
2461,1,21,college/grad student
2462,1,40,academic/educator
2463,1,30,executive/managerial
2464,0,21,college/grad student
2465,1,53,doctor/health care
2466,1,30,scientist
2467,1,12,K-12 student
2468,1,53,academic/educator
2469,1,30,college/grad student
2470,1,40,tradesman/craftsman
2471,1,53,retired
2472,1,30,tradesman/craftsman
2473,1,30,programmer
2474,1,30,programmer
2475,0,30,tradesman/craftsman
2476,1,53,programmer
2477,1,47,other
2478,1,53,academic/educator
2479,0,30,academic/educator
2480,0,21,writer
2481,1,40,sales/marketing
2482,0,53,clerical/admin
2483,1,60,retired
2484,1,47,customer service
2485,1,40,sales/marketing
2486,1,21,programmer
2487,1,47,executive/managerial
2488,0,47,artist
2489,0,40,homemaker
2490,1,30,programmer
2491,1,40,executive/managerial
2492,0,47,artist
2493,1,47,artist
2494,1,21,college/grad student
2495,0,21,college/grad student
2496,1,53,academic/educator
2497,0,53,sales/marketing
2498,1,60,tradesman/craftsman
2499,1,53,other
2500,1,60,academic/educator
2501,1,30,scientist
2502,1,60,retired
2503,1,40,technician/engineer
2504,1,30,executive/managerial
2505,1,30,executive/managerial
2506,0,30,sales/marketing
2507,1,30,college/grad student
2508,0,40,clerical/admin
2509,1,30,customer service
2510,1,30,executive/managerial
2511,1,30,executive/managerial
2512,0,47,sales/marketing
2513,1,60,academic/educator
2514,1,60,sales/marketing
2515,1,47,programmer
2516,0,47,doctor/health care
2517,0,40,homemaker
2518,1,30,executive/managerial
2519,0,47,artist
2520,0,60,artist
2521,1,40,technician/engineer
2522,1,21,lawyer
2523,1,30,technician/engineer
2524,0,60,homemaker
2525,0,40,academic/educator
2526,1,60,retired
2527,1,40,scientist
2528,1,60,other
2529,0,40,homemaker
2530,1,21,other
2531,0,47,executive/managerial
2532,0,60,retired
2533,0,30,clerical/admin
2534,0,53,doctor/health care
2535,0,60,artist
2536,1,60,retired
2537,1,40,lawyer
2538,1,60,retired
2539,1,40,executive/managerial
2540,0,47,doctor/health care
2541,0,40,customer service
2542,0,47,retired
2543,0,40,other
2544,1,47,academic/educator
2545,1,60,retired
2546,0,60,retired
2547,0,40,other
2548,0,40,doctor/health care
2549,1,60,retired
2550,1,53,executive/managerial
2551,1,30,programmer
2552,0,30,homemaker
2553,1,30,executive/managerial
2554,1,30,academic/educator
2555,1,60,executive/managerial
2556,1,30,college/grad student
2557,0,21,unemployed
2558,1,60,technician/engineer
2559,1,21,K-12 student
2560,0,47,doctor/health care
2561,1,30,scientist
2562,1,21,other
2563,1,47,retired
2564,0,40,writer
2565,1,40,customer service
2566,1,40,technician/engineer
2567,1,30,other
2568,1,30,technician/engineer
2569,1,47,other
2570,0,60,sales/marketing
2571,1,40,technician/engineer
2572,1,40,sales/marketing
2573,1,47,self-employed
2574,1,53,doctor/health care
2575,1,40,executive/managerial
2576,1,21,technician/engineer
2577,1,30,executive/managerial
2578,1,53,executive/managerial
2579,1,40,scientist
2580,0,47,academic/educator
2581,1,30,lawyer
2582,0,30,academic/educator
2583,1,40,executive/managerial
2584,0,60,academic/educator
2585,1,47,scientist
2586,1,30,writer
2587,1,40,executive/managerial
2588,0,60,retired
2589,1,30,other
2590,1,21,college/grad student
2591,1,21,academic/educator
2592,1,53,executive/managerial
2593,1,60,self-employed
2594,1,40,executive/managerial
2595,1,21,college/grad student
2596,1,53,executive/managerial
2597,0,53,other
2598,1,30,technician/engineer
2599,1,30,programmer
2600,1,30,sales/marketing
2601,1,40,self-employed
2602,1,47,programmer
2603,1,30,technician/engineer
2604,1,30,other
2605,1,40,executive/managerial
2606,1,53,executive/managerial
2607,0,60,other
2608,0,30,academic/educator
2609,0,53,programmer
2610,1,47,executive/managerial
2611,1,30,clerical/admin
2612,0,47,clerical/admin
2613,1,40,academic/educator
2614,1,30,executive/managerial
2615,1,30,executive/managerial
2616,1,40,executive/managerial
2617,0,47,scientist
2618,0,21,college/grad student
2619,1,40,programmer
2620,1,21,college/grad student
2621,1,21,other
2622,0,40,doctor/health care
2623,1,60,academic/educator
2624,0,40,other
2625,1,40,executive/managerial
2626,1,60,academic/educator
2627,1,30,academic/educator
2628,0,30,artist
2629,1,30,lawyer
2630,0,21,customer service
2631,0,53,academic/educator
2632,1,60,other
2633,0,40,homemaker
2634,1,60,academic/educator
2635,1,40,other
2636,1,21,programmer
2637,0,40,writer
2638,1,30,sales/marketing
2639,0,30,doctor/health care
2640,1,40,programmer
2641,1,30,doctor/health care
2642,1,30,other
2643,1,47,technician/engineer
2644,1,21,scientist
2645,1,30,executive/managerial
2646,1,47,technician/engineer
2647,0,40,lawyer
2648,1,30,technician/engineer
2649,1,30,self-employed
2650,1,47,executive/managerial
2651,1,60,sales/marketing
2652,1,40,writer
2653,1,30,executive/managerial
2654,0,40,homemaker
2655,1,40,executive/managerial
2656,1,60,retired
2657,0,12,K-12 student
2658,1,30,executive/managerial
2659,1,40,sales/marketing
2660,1,60,technician/engineer
2661,1,60,retired
2662,1,30,technician/engineer
2663,0,30,college/grad student
2664,1,40,executive/managerial
2665,1,40,lawyer
2666,1,47,self-employed
2667,0,40,doctor/health care
2668,0,30,college/grad student
2669,1,47,other
2670,1,40,doctor/health care
2671,0,40,programmer
2672,1,40,executive/managerial
2673,1,40,executive/managerial
2674,1,30,college/grad student
2675,1,40,tradesman/craftsman
2676,1,60,writer
2677,0,40,executive/managerial
2678,1,30,doctor/health care
2679,0,21,college/grad student
2680,1,30,programmer
2681,0,30,college/grad student
2682,1,21,college/grad student
2683,1,40,executive/managerial
2684,0,21,other
2685,1,47,executive/managerial
2686,1,30,other
2687,1,12,K-12 student
2688,1,30,technician/engineer
2689,1,30,programmer
2690,1,30,executive/managerial
2691,1,21,college/grad student
2692,0,21,college/grad student
2693,1,60,retired
2694,1,21,college/grad student
2695,1,40,lawyer
2696,1,30,executive/managerial
2697,0,53,technician/engineer
2698,0,30,artist
2699,0,60,retired
2700,1,30,executive/managerial
2701,1,47,academic/educator
2702,1,47,doctor/health care
2703,1,40,lawyer
2704,1,60,retired
2705,1,30,academic/educator
2706,0,30,academic/educator
2707,1,60,retired
2708,1,30,executive/managerial
2709,0,30,other
2710,1,40,technician/engineer
2711,0,30,college/grad student
2712,0,21,unemployed
2713,1,30,executive/managerial
2714,1,21,college/grad student
2715,0,53,college/grad student
2716,0,53,college/grad student
2717,1,30,college/grad student
2718,0,30,college/grad student
2719,1,30,programmer
2720,1,40,other
2721,1,47,sales/marketing
2722,1,40,executive/managerial
2723,0,30,homemaker
2724,0,47,artist
2725,1,40,executive/managerial
2726,1,47,lawyer
2727,1,30,lawyer
2728,1,40,programmer
2729,1,53,executive/managerial
2730,1,40,lawyer
2731,1,40,executive/managerial
2732,1,47,technician/engineer
2733,1,47,technician/engineer
2734,0,21,college/grad student
2735,1,30,executive/managerial
2736,1,47,programmer
2737,1,30,clerical/admin
2738,0,53,artist
2739,0,40,executive/managerial
2740,1,47,technician/engineer
2741,1,30,sales/marketing
2742,1,30,technician/engineer
2743,1,30,sales/marketing
2744,1,21,technician/engineer
2745,0,40,academic/educator
2746,1,53,sales/marketing
2747,0,21,college/grad student
2748,1,30,college/grad student
2749,1,30,programmer
2750,0,30,scientist
2751,0,30,self-employed
2752,1,30,scientist
2753,0,53,writer
2754,1,53,programmer
2755,1,40,executive/managerial
2756,1,21,college/grad student
2757,1,30,artist
2758,1,60,farmer
2759,1,30,executive/managerial
2760,1,60,other
2761,1,40,doctor/health care
2762,1,53,self-employed
2763,0,21,college/grad student
2764,1,30,executive/managerial
2765,1,53,executive/managerial
2766,1,47,executive/managerial
2767,1,30,other
2768,1,30,technician/engineer
2769,1,30,executive/managerial
2770,1,40,academic/educator
2771,1,21,academic/educator
2772,1,40,technician/engineer
2773,1,40,artist
2774,1,30,academic/educator
2775,0,21,college/grad student
2776,1,30,sales/marketing
2777,1,21,college/grad student
2778,1,60,retired
2779,1,40,executive/managerial
2780,1,30,technician/engineer
2781,1,40,college/grad student
2782,0,21,college/grad student
2783,1,47,technician/engineer
2784,1,53,writer
2785,1,60,retired
2786,1,30,college/grad student
2787,1,30,college/grad student
2788,1,60,academic/educator
2789,1,21,college/grad student
2790,1,30,writer
2791,1,60,executive/managerial
2792,1,21,college/grad student
2793,1,40,executive/managerial
2794,1,30,artist
2795,1,53,retired
2796,1,30,sales/marketing
2797,0,30,executive/managerial
2798,1,40,writer
2799,1,21,other
2800,0,21,college/grad student
2801,0,30,clerical/admin
2802,1,40,writer
2803,1,30,executive/managerial
2804,0,40,other
2805,1,60,unemployed
2806,1,12,K-12 student
2807,0,40,lawyer
2808,1,60,self-employed
2809,1,30,executive/managerial
2810,0,12,K-12 student
2811,1,30,unemployed
2812,1,30,technician/engineer
2813,1,30,writer
2814,1,40,executive/managerial
2815,1,40,technician/engineer
2816,1,30,executive/managerial
2817,1,40,programmer
2818,1,30,programmer
2819,1,47,sales/marketing
2820,0,40,other
2821,1,21,writer
2822,1,53,executive/managerial
2823,1,30,college/grad student
2824,1,21,college/grad student
2825,0,30,writer
2826,1,40,programmer
2827,1,30,technician/engineer
2828,1,21,college/grad student
2829,1,47,writer
2830,1,40,executive/managerial
2831,1,30,other
2832,1,30,technician/engineer
2833,1,30,scientist
2834,1,40,academic/educator
2835,1,40,writer
2836,1,30,programmer
2837,1,21,other
2838,1,21,academic/educator
2839,1,30,technician/engineer
2840,1,30,other
2841,1,53,programmer
2842,1,40,technician/engineer
2843,0,30,college/grad student
2844,1,30,writer
2845,1,30,college/grad student
2846,0,21,college/grad student
2847,1,21,college/grad student
2848,1,30,other
2849,1,47,lawyer
2850,1,21,writer
2851,0,30,executive/managerial
2852,1,30,programmer
2853,1,12,academic/educator
2854,0,21,college/grad student
2855,1,30,college/grad student
2856,1,40,lawyer
2857,1,30,other
2858,0,12,K-12 student
2859,1,21,academic/educator
2860,1,40,technician/engineer
2861,1,30,scientist
2862,1,47,executive/managerial
2863,0,30,artist
2864,0,40,clerical/admin
2865,0,30,doctor/health care
2866,1,30,executive/managerial
2867,1,47,technician/engineer
2868,1,40,programmer
2869,1,53,technician/engineer
2870,1,53,tradesman/craftsman
2871,0,30,sales/marketing
2872,1,30,writer
2873,0,21,college/grad student
2874,0,40,writer
2875,1,30,artist
2876,1,30,technician/engineer
2877,1,40,academic/educator
2878,0,53,writer
2879,1,21,college/grad student
2880,1,21,programmer
2881,0,30,programmer
2882,1,21,writer
2883,1,21,writer
2884,0,53,clerical/admin
2885,0,21,academic/educator
2886,1,21,college/grad student
2887,1,30,clerical/admin
2888,1,30,sales/marketing
2889,1,40,clerical/admin
2890,1,40,executive/managerial
2891,0,21,college/grad student
2892,1,30,college/grad student
2893,1,30,academic/educator
2894,1,21,college/grad student
2895,1,30,lawyer
2896,1,21,sales/marketing
2897,1,30,customer service
2898,1,21,college/grad student
2899,1,40,sales/marketing
2900,1,21,programmer
2901,1,30,technician/engineer
2902,1,30,programmer
2903,1,30,self-employed
2904,1,30,college/grad student
2905,1,40,technician/engineer
2906,1,40,unemployed
2907,0,40,customer service
2908,1,21,artist
2909,1,30,executive/managerial
2910,1,12,unemployed
2911,0,30,college/grad student
2912,0,21,college/grad student
2913,0,40,writer
2914,1,30,college/grad student
2915,1,30,executive/managerial
2916,1,47,artist
2917,1,30,other
2918,1,30,programmer
2919,1,21,technician/engineer
2920,1,30,artist
2921,1,53,academic/educator
2922,1,30,technician/engineer
2923,1,40,programmer
2924,0,21,college/grad student
2925,0,30,college/grad student
2926,0,21,artist
2927,1,30,programmer
2928,1,30,artist
2929,1,21,artist
2930,1,53,technician/engineer
2931,1,21,college/grad student
2932,1,30,programmer
2933,1,40,lawyer
2934,0,40,writer
2935,1,30,other
2936,0,21,college/grad student
2937,0,21,college/grad student
2938,0,30,other
2939,0,30,scientist
2940,1,30,other
2941,1,40,programmer
2942,0,53,academic/educator
2943,1,40,programmer
2944,0,21,college/grad student
2945,0,40,technician/engineer
2946,1,40,self-employed
2947,0,30,other
2948,1,21,sales/marketing
2949,1,30,technician/engineer
2950,1,21,other
2951,0,40,sales/marketing
2952,1,30,college/grad student
2953,1,30,writer
2954,1,21,artist
2955,1,40,sales/marketing
2956,1,30,programmer
2957,1,21,college/grad student
2958,1,30,executive/managerial
2959,1,40,technician/engineer
2960,1,21,college/grad student
2961,1,53,technician/engineer
2962,1,40,clerical/admin
2963,0,21,college/grad student
2964,1,30,technician/engineer
2965,0,40,college/grad student
2966,0,30,college/grad student
2967,1,30,other
2968,0,21,other
2969,1,30,executive/managerial
2970,1,21,college/grad student
2971,1,30,college/grad student
2972,1,30,college/grad student
2973,0,21,college/grad student
2974,1,21,college/grad student
2975,1,40,lawyer
2976,1,21,writer
2977,0,21,college/grad student
2978,1,40,writer
2979,1,40,artist
2980,1,47,executive/managerial
2981,1,47,doctor/health care
2982,1,30,college/grad student
2983,1,21,college/grad student
2984,1,30,college/grad student
2985,1,21,college/grad student
2986,1,30,college/grad student
2987,1,21,college/grad student
2988,0,21,doctor/health care
2989,1,40,programmer
2990,1,40,programmer
2991,1,53,academic/educator
2992,1,21,college/grad student
2993,1,21,unemployed
2994,1,40,customer service
2995,1,30,scientist
2996,1,21,other
2997,0,40,self-employed
2998,0,30,academic/educator
2999,1,30,executive/managerial
3000,1,30,college/grad student
3001,1,21,college/grad student
3002,1,47,lawyer
3003,1,21,scientist
3004,0,21,college/grad student
3005,1,30,technician/engineer
3006,1,21,college/grad student
3007,1,40,other
3008,1,21,college/grad student
3009,0,40,clerical/admin
3010,1,30,programmer
3011,1,30,academic/educator
3012,1,30,programmer
3013,1,47,technician/engineer
3014,1,40,executive/managerial
3015,1,60,doctor/health care
3016,1,21,programmer
3017,0,40,homemaker
3018,1,40,other
3019,1,53,programmer
3020,0,40,executive/managerial
3021,0,47,scientist
3022,1,30,technician/engineer
3023,0,30,executive/managerial
3024,1,40,technician/engineer
3025,0,40,other
3026,0,21,college/grad student
3027,1,21,college/grad student
3028,1,12,K-12 student
3029,1,21,college/grad student
3030,1,40,academic/educator
3031,1,21,college/grad student
3032,1,30,other
3033,1,21,college/grad student
3034,0,21,academic/educator
3035,0,30,executive/managerial
3036,1,60,retired
3037,0,30,artist
3038,0,40,artist
3039,0,53,clerical/admin
3040,1,30,farmer
3041,1,30,college/grad student
3042,1,60,academic/educator
3043,1,21,artist
3044,1,40,self-employed
3045,1,47,academic/educator
3046,1,12,college/grad student
3047,0,30,college/grad student
3048,1,21,artist
3049,0,53,other
3050,1,40,programmer
3051,1,21,technician/engineer
3052,1,40,programmer
3053,0,30,clerical/admin
3054,1,21,college/grad student
3055,0,30,clerical/admin
3056,1,30,tradesman/craftsman
3057,0,30,programmer
3058,1,21,programmer
3059,1,40,other
3060,0,40,academic/educator
3061,1,47,artist
3062,1,21,college/grad student
3063,1,21,college/grad student
3064,1,40,technician/engineer
3065,0,21,college/grad student
3066,1,21,college/grad student
3067,0,30,other
3068,0,40,homemaker
3069,1,21,college/grad student
3070,0,21,college/grad student
3071,1,30,academic/educator
3072,1,53,academic/educator
3073,1,30,other
3074,1,30,other
3075,0,30,lawyer
3076,1,40,technician/engineer
3077,1,21,college/grad student
3078,0,40,academic/educator
3079,0,30,academic/educator
3080,1,30,writer
3081,1,30,executive/managerial
3082,0,40,doctor/health care
3083,0,53,other
3084,1,30,self-employed
3085,1,30,college/grad student
3086,1,21,programmer
3087,0,12,academic/educator
3088,0,30,college/grad student
3089,1,47,self-employed
3090,1,30,artist
3091,0,30,other
3092,1,40,scientist
3093,0,47,writer
3094,1,40,other
3095,0,30,clerical/admin
3096,0,47,clerical/admin
3097,0,30,customer service
3098,1,30,college/grad student
3099,1,30,technician/engineer
3100,0,30,doctor/health care
3101,1,21,scientist
3102,1,30,programmer
3103,1,30,writer
3104,1,21,technician/engineer
3105,1,40,programmer
3106,1,30,other
3107,1,30,technician/engineer
3108,1,53,doctor/health care
3109,0,30,lawyer
3110,1,30,other
3111,1,21,college/grad student
3112,1,21,programmer
3113,1,30,K-12 student
3114,1,21,customer service
3115,1,40,technician/engineer
3116,1,30,programmer
3117,1,40,other
3118,1,30,other
3119,1,47,academic/educator
3120,1,21,college/grad student
3121,1,30,artist
3122,0,30,executive/managerial
3123,1,30,artist
3124,1,30,programmer
3125,1,30,executive/managerial
3126,1,30,artist
3127,0,30,other
3128,1,21,artist
3129,1,30,executive/managerial
3130,1,30,executive/managerial
3131,0,30,artist
3132,1,40,executive/managerial
3133,1,21,college/grad student
3134,1,21,college/grad student
3135,1,30,scientist
3136,0,30,college/grad student
3137,1,30,lawyer
3138,1,40,technician/engineer
3139,1,60,retired
3140,0,30,college/grad student
3141,1,30,sales/marketing
3142,1,30,writer
3143,0,53,self-employed
3144,0,30,executive/managerial
3145,1,21,college/grad student
3146,1,30,other
3147,1,30,sales/marketing
3148,1,21,writer
3149,1,21,college/grad student
3150,0,30,clerical/admin
3151,0,30,other
3152,1,21,college/grad student
3153,0,30,college/grad student
3154,0,30,college/grad student
3155,1,30,executive/managerial
3156,1,40,executive/managerial
3157,1,30,programmer
3158,1,30,scientist
3159,0,30,scientist
3160,1,30,technician/engineer
3161,1,30,executive/managerial
3162,1,30,academic/educator
3163,1,21,scientist
3164,1,21,programmer
3165,1,40,executive/managerial
3166,1,21,college/grad student
3167,1,30,artist
3168,0,40,customer service
3169,1,53,other
3170,1,30,other
3171,0,53,clerical/admin
3172,1,21,programmer
3173,1,30,programmer
3174,0,21,sales/marketing
3175,1,40,self-employed
3176,1,30,technician/engineer
3177,0,30,doctor/health care
3178,0,40,customer service
3179,0,21,writer
3180,1,30,sales/marketing
3181,1,30,programmer
3182,1,30,programmer
3183,1,53,executive/managerial
3184,0,30,tradesman/craftsman
3185,1,21,executive/managerial
3186,1,53,academic/educator
3187,1,40,programmer
3188,1,60,retired
3189,1,30,self-employed
3190,1,12,technician/engineer
3191,1,30,programmer
3192,1,21,college/grad student
3193,1,30,other
3194,1,30,scientist
3195,1,21,college/grad student
3196,0,21,college/grad student
3197,0,21,sales/marketing
3198,1,30,programmer
3199,1,21,other
3200,0,30,academic/educator
3201,1,47,executive/managerial
3202,0,21,college/grad student
3203,1,40,other
3204,1,47,self-employed
3205,0,40,self-employed
3206,1,21,writer
3207,1,40,executive/managerial
3208,1,30,sales/marketing
3209,1,30,other
3210,0,47,other
3211,1,53,self-employed
3212,0,30,technician/engineer
3213,0,30,academic/educator
3214,0,60,executive/managerial
3215,0,53,retired
3216,1,40,academic/educator
3217,0,40,other
3218,1,60,doctor/health care
3219,0,21,college/grad student
3220,1,40,executive/managerial
3221,1,30,other
3222,1,40,executive/managerial
3223,1,30,writer
3224,0,30,sales/marketing
3225,1,21,other
3226,1,40,college/grad student
3227,0,30,sales/marketing
3228,1,30,sales/marketing
3229,0,60,academic/educator
3230,1,40,self-employed
3231,1,30,executive/managerial
3232,1,40,programmer
3233,1,53,artist
3234,0,12,other
3235,1,21,college/grad student
3236,1,21,scientist
3237,1,40,executive/managerial
3238,1,40,executive/managerial
3239,0,30,programmer
3240,1,21,college/grad student
3241,0,53,other
3242,1,53,retired
3243,1,30,programmer
3244,0,21,college/grad student
3245,1,21,artist
3246,0,40,academic/educator
3247,1,40,scientist
3248,0,30,executive/managerial
3249,0,30,college/grad student
3250,1,30,college/grad student
3251,1,40,technician/engineer
3252,1,53,other
3253,0,40,college/grad student
3254,0,40,doctor/health care
3255,0,30,scientist
3256,1,30,scientist
3257,1,30,sales/marketing
3258,1,47,doctor/health care
3259,0,21,college/grad student
3260,1,30,college/grad student
3261,1,47,writer
3262,1,30,sales/marketing
3263,1,53,lawyer
3264,0,30,academic/educator
3265,1,30,scientist
3266,0,30,college/grad student
3267,1,30,college/grad student
3268,1,30,programmer
3269,0,21,writer
3270,1,21,lawyer
3271,0,40,other
3272,1,40,other
3273,1,40,executive/managerial
3274,1,30,writer
3275,1,40,executive/managerial
3276,1,30,writer
3277,1,30,technician/engineer
3278,1,40,executive/managerial
3279,1,47,scientist
3280,1,30,executive/managerial
3281,1,30,technician/engineer
3282,1,47,clerical/admin
3283,1,40,self-employed
3284,1,30,doctor/health care
3285,1,30,college/grad student
3286,0,40,executive/managerial
3287,1,60,retired
3288,1,30,sales/marketing
3289,1,47,doctor/health care
3290,1,30,sales/marketing
3291,0,30,executive/managerial
3292,0,53,doctor/health care
3293,1,47,sales/marketing
3294,1,21,college/grad student
3295,1,21,tradesman/craftsman
3296,1,21,sales/marketing
3297,1,21,college/grad student
3298,1,12,K-12 student
3299,0,30,college/grad student
3300,1,40,customer service
3301,0,30,artist
3302,1,30,technician/engineer
3303,1,60,technician/engineer
3304,0,47,customer service
3305,1,60,writer
3306,1,47,sales/marketing
3307,1,53,doctor/health care
3308,0,21,writer
3309,1,30,technician/engineer
3310,1,47,sales/marketing
3311,1,30,college/grad student
3312,0,21,college/grad student
3313,1,40,writer
3314,1,30,executive/managerial
3315,1,30,programmer
3316,1,12,unemployed
3317,1,30,college/grad student
3318,1,60,retired
3319,0,60,retired
3320,1,30,academic/educator
3321,1,40,academic/educator
3322,0,21,college/grad student
3323,1,40,sales/marketing
3324,1,40,technician/engineer
3325,0,40,sales/marketing
3326,1,47,executive/managerial
3327,1,21,programmer
3328,1,60,unemployed
3329,1,53,tradesman/craftsman
3330,0,40,academic/educator
3331,0,30,executive/managerial
3332,1,30,executive/managerial
3333,1,21,self-employed
3334,1,40,other
3335,1,30,other
3336,1,40,technician/engineer
3337,1,30,college/grad student
3338,1,47,self-employed
3339,1,30,technician/engineer
3340,1,47,self-employed
3341,1,30,writer
3342,0,30,customer service
3343,0,21,college/grad student
3344,1,40,other
3345,1,30,executive/managerial
3346,1,40,executive/managerial
3347,0,40,executive/managerial
3348,1,47,self-employed
3349,0,21,college/grad student
3350,0,21,other
3351,0,21,customer service
3352,1,40,other
3353,1,40,technician/engineer
3354,1,30,executive/managerial
3355,1,30,academic/educator
3356,1,40,executive/managerial
3357,1,30,tradesman/craftsman
3358,0,30,academic/educator
3359,1,30,writer
3360,0,30,other
3361,1,30,college/grad student
3362,0,30,other
3363,0,40,homemaker
3364,1,60,retired
3365,1,53,technician/engineer
3366,1,40,sales/marketing
3367,1,53,self-employed
3368,1,30,sales/marketing
3369,1,47,tradesman/craftsman
3370,1,21,college/grad student
3371,1,30,artist
3372,1,60,retired
3373,1,21,self-employed
3374,1,40,customer service
3375,1,30,college/grad student
3376,1,40,self-employed
3377,1,30,technician/engineer
3378,1,21,college/grad student
3379,1,40,academic/educator
3380,1,53,other
3381,1,30,other
3382,0,12,K-12 student
3383,1,60,self-employed
3384,1,40,executive/managerial
3385,0,30,homemaker
3386,1,21,college/grad student
3387,1,21,academic/educator
3388,0,30,academic/educator
3389,1,21,other
3390,0,47,writer
3391,1,21,college/grad student
3392,1,53,doctor/health care
3393,1,40,programmer
3394,1,40,executive/managerial
3395,1,30,executive/managerial
3396,1,30,programmer
3397,1,30,customer service
3398,1,21,writer
3399,1,30,college/grad student
3400,1,30,sales/marketing
3401,1,40,executive/managerial
3402,1,40,writer
3403,1,40,customer service
3404,1,30,farmer
3405,1,40,sales/marketing
3406,0,30,executive/managerial
3407,0,47,customer service
3408,1,30,technician/engineer
3409,1,30,college/grad student
3410,1,40,academic/educator
3411,1,21,college/grad student
3412,1,30,tradesman/craftsman
3413,0,30,technician/engineer
3414,1,30,technician/engineer
3415,1,40,executive/managerial
3416,1,30,programmer
3417,0,21,artist
3418,0,21,clerical/admin
3419,1,47,academic/educator
3420,0,30,executive/managerial
3421,1,47,executive/managerial
3422,1,30,customer service
3423,1,30,executive/managerial
3424,1,30,doctor/health care
3425,1,21,writer
3426,1,30,writer
3427,1,30,sales/marketing
3428,1,47,academic/educator
3429,0,30,executive/managerial
3430,0,47,academic/educator
3431,0,47,doctor/health care
3432,1,30,programmer
3433,1,21,programmer
3434,1,21,college/grad student
3435,1,47,academic/educator
3436,1,40,other
3437,0,30,other
3438,0,30,other
3439,1,21,technician/engineer
3440,1,60,technician/engineer
3441,0,30,sales/marketing
3442,1,21,programmer
3443,0,40,technician/engineer
3444,1,53,sales/marketing
3445,0,40,writer
3446,1,30,executive/managerial
3447,1,30,programmer
3448,0,21,clerical/admin
3449,1,30,sales/marketing
3450,1,30,customer service
3451,0,30,lawyer
3452,1,30,sales/marketing
3453,1,40,executive/managerial
3454,1,21,other
3455,0,30,other
3456,1,30,technician/engineer
3457,1,30,writer
3458,1,47,other
3459,1,21,college/grad student
3460,1,12,college/grad student
3461,1,40,other
3462,0,30,college/grad student
3463,1,30,scientist
3464,0,30,sales/marketing
3465,1,30,sales/marketing
3466,1,30,sales/marketing
3467,1,30,sales/marketing
3468,1,30,writer
3469,1,47,technician/engineer
3470,1,40,technician/engineer
3471,1,21,college/grad student
3472,1,30,doctor/health care
3473,0,40,self-employed
3474,1,40,lawyer
3475,1,30,sales/marketing
3476,1,53,other
3477,0,53,academic/educator
3478,1,30,executive/managerial
3479,1,21,college/grad student
3480,1,30,other
3481,1,21,college/grad student
3482,1,53,technician/engineer
3483,0,47,executive/managerial
3484,1,21,college/grad student
3485,1,30,other
3486,0,21,other
3487,1,21,college/grad student
3488,1,47,technician/engineer
3489,1,21,college/grad student
3490,1,30,other
3491,1,30,self-employed
3492,1,40,executive/managerial
3493,1,30,technician/engineer
3494,1,30,academic/educator
3495,1,21,college/grad student
3496,1,40,customer service
3497,0,40,artist
3498,1,30,technician/engineer
3499,1,30,clerical/admin
3500,1,40,executive/managerial
3501,0,40,executive/managerial
3502,0,21,executive/managerial
3503,1,21,college/grad student
3504,1,21,executive/managerial
3505,0,30,scientist
3506,1,21,programmer
3507,1,30,other
3508,1,21,college/grad student
3509,1,21,college/grad student
3510,0,21,college/grad student
3511,1,53,other
3512,1,21,technician/engineer
3513,1,30,self-employed
3514,1,21,programmer
3515,1,40,clerical/admin
3516,1,21,college/grad student
3517,1,21,programmer
3518,0,21,executive/managerial
3519,0,30,sales/marketing
3520,1,30,other
3521,1,30,other
