movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,drama,comedy,crime,action,thriller,horror,fantasy,family,animation
1581,Out to Sea,1997,5.3,3.0,20,1331,35,53,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1582,Wild America,1997,4.5,2.9,18,3839,16,58,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401484,0.2176706827309237,0.1728395061728395,0.3722527472527473,0.524812030075188,0.5597484276729561
1583,"Simple Wish, A",1997,4.6,2.7,15,4830,26,40,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1800411522633745,0.9697802197802198,0.9699248120300752,0.4622641509433962
1584,Contact,1997,6.8,3.1,55,19572,67,74,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.2222222222222222,0.2815934065934066,0.2706766917293233,0.14779874213836475
1585,Love Serenade,1996,6.9,3.6,9,297,88,75,0.9959234314073024,0.9938900203665988,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1586,G.I. Jane,1997,6.0,3.0,29,11537,55,58,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1587,Conan the Barbarian,1982,6.4,3.1,25,17014,76,66,0.0684154555122297,0.11125254582484724,0.03650884198516828,0.35948116121062385,0.06746987951807229,0.1800411522633745,0.9697802197802198,0.3503759398496241,0.5597484276729561
1588,George of the Jungle,1997,5.3,2.9,50,21989,54,47,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401484,0.2176706827309237,0.1728395061728395,0.3722527472527473,0.524812030075188,0.5597484276729561
1589,Cop Land,1997,6.5,3.1,59,8531,71,57,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1590,Event Horizon,1997,4.3,3.2,33,15014,21,63,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.0406015037593985,0.031446540880503145
1591,Spawn,1997,4.0,2.8,40,18405,20,46,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.05864661654135338,0.14150943396226415
1592,Air Bud,1997,4.9,2.6,20,11606,45,42,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.9699248120300752,0.4622641509433962
1593,Picture Perfect,1997,5.4,2.7,40,4981,47,41,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1594,In the Company of Men,1997,7.9,3.7,53,1900,88,80,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1595,Free Willy 3: The Rescue,1997,4.7,2.8,15,7843,40,51,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.9699248120300752,0.5597484276729561
1596,Career Girls,1997,7.1,3.6,23,812,86,75,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1597,Conspiracy Theory,1997,6.2,3.2,41,14632,51,66,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.19238683127572015,0.16895604395604394,0.05864661654135338,0.14150943396226415
1598,Desperate Measures,1998,4.1,2.9,29,1973,17,39,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1599,Steel,1997,5.8,3.6,18,26167,66,88,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1600,She's So Lovely,1997,6.0,3.2,41,1353,63,56,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1601,Hoodlum,1997,5.5,3.3,19,2875,42,63,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1602,Leave It to Beaver,1997,4.0,2.6,27,1310,18,35,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.9699248120300752,0.4622641509433962
1603,Mimic,1997,6.3,2.7,30,5478,56,37,0.0304856433888692,0.04276985743380855,0.02567027952082145,0.13094502779493514,0.19437751004016066,0.9794238683127572,0.2403846153846154,0.0406015037593985,0.031446540880503145
1605,Excess Baggage,1997,4.5,2.5,30,3231,33,37,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1606,Kull the Conqueror,1997,3.6,2.6,19,1819,26,35,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.1800411522633745,0.9697802197802198,0.3503759398496241,0.5597484276729561
1608,Air Force One,1997,7.0,3.2,50,26434,78,62,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.5597484276729561
1609,187,1997,5.2,3.3,27,3318,29,68,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1610,"Hunt for Red October, The",1990,7.8,3.6,42,18875,95,84,0.09500177242112726,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2129120879120879,0.3503759398496241,0.5597484276729561
1611,My Own Private Idaho,1991,7.0,3.6,32,8810,84,79,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1612,"Kiss Me, Guido",1997,5.4,3.1,15,439,40,53,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1613,Star Maps,1997,5.0,3.1,15,60,33,44,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1614,In & Out,1997,6.9,2.9,28,4273,71,47,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1615,"Edge, The",1997,6.3,3.2,46,5719,58,67,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.5597484276729561
1616,"Peacemaker, The",1997,6.0,2.8,31,6439,41,41,0.09500177242112726,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
1617,L.A. Confidential,1997,8.6,3.7,83,25453,98,90,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
1619,Seven Years in Tibet,1997,6.3,3.4,32,13241,59,71,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.5597484276729561
1620,Kiss the Girls,1997,5.4,3.3,28,9940,32,68,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
1621,Soul Food,1997,6.3,3.6,41,3884,80,85,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1622,Kicked in the Head,1997,4.1,3.1,9,226,11,45,0.9959234314073024,0.9938900203665988,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1623,Wishmaster,1997,3.4,2.8,27,3480,22,48,0.036334633108826654,0.0689918533604888,0.02567027952082145,0.0759728227300803,0.19437751004016066,0.9794238683127572,0.9697802197802198,0.20150375939849624,0.09748427672955977
1624,"Thousand Acres, A",1997,4.3,3.0,47,932,23,40,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1625,"Game, The",1997,7.2,3.5,43,23139,69,82,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1626,Fire Down Below,1997,3.3,2.6,26,3327,11,48,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1627,U Turn,1997,6.1,3.1,48,5988,58,59,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1628,"Locusts, The",1997,6.8,3.6,8,582,62,75,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1629,"MatchMaker, The",1997,5.6,3.3,26,1220,53,66,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1631,"Assignment, The",1997,5.8,3.3,19,825,57,60,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
1632,"Smile Like Yours, A",1997,0.0,0.0,0,0,0,0,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1633,Ulee's Gold,1997,8.0,3.4,48,607,93,67,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1635,"Ice Storm, The",1997,7.6,3.6,56,7329,82,80,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1636,Stag,1997,4.4,0.0,5,0,40,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1639,Chasing Amy,1997,7.5,3.5,66,27129,90,81,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1640,How to Be a Player,1997,3.0,3.4,7,1335,14,74,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1641,"Full Monty, The",1997,7.6,3.3,41,12102,95,73,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1642,Indian Summer (a.k.a. Alive & Kicking),1996,6.7,3.2,6,492,83,45,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)",1997,7.3,3.7,39,2021,92,76,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1644,I Know What You Did Last Summer,1997,5.3,2.8,39,30659,35,49,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.006015037593984964,0.007075471698113208
1645,"Devil's Advocate, The",1997,6.2,3.4,43,30966,65,78,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1646,Rocket Man,1997,3.9,3.0,15,3486,26,69,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.07068273092369477,0.2222222222222222,0.3722527472527473,0.9699248120300752,0.4622641509433962
1647,Playing God,1997,4.1,2.9,28,2458,14,39,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1648,"House of Yes, The",1997,5.9,3.7,35,1730,62,78,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1649,"Fast, Cheap & Out of Control",1997,8.1,3.9,29,980,93,82,0.0042538107054236095,0.009674134419551934,0.007986309184255563,0.0018529956763434214,0.0008032128514056224,0.00720164609053498,0.0013736263736263735,0.015037593984962403,0.0031446540880503146
1650,Washington Square,1997,7.2,3.4,27,579,81,58,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1651,Telling Lies in America,1997,6.1,3.0,14,603,64,40,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1652,Year of the Horse,1997,5.7,3.7,23,36,52,82,0.04590570719602978,0.03665987780040733,0.010838562464346837,0.0018529956763434214,0.002409638554216868,0.00720164609053498,0.009615384615384616,0.019548872180451128,0.0220125786163522
1653,Gattaca,1997,7.1,3.5,55,36666,81,82,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1654,FairyTale: A True Story,1997,6.2,3.3,21,1880,52,63,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.1800411522633745,0.9697802197802198,0.9699248120300752,0.3207547169811321
1655,Phantoms,1998,5.0,3.7,165,70849,32,86,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1656,Swept from the Sea,1997,5.6,3.7,16,742,31,73,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
1657,Wonderland,1997,5.0,3.3,98,3666,34,67,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
1658,"Life Less Ordinary, A",1997,5.5,3.1,35,9301,40,57,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.1800411522633745,0.9697802197802198,0.524812030075188,0.4622641509433962
1659,Hurricane Streets,1998,7.0,3.7,112,10473,83,84,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1660,Eve's Bayou,1997,7.5,3.9,50,1799,80,87,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1661,Switchback,1997,4.8,3.0,25,1273,32,45,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.30142063001853003,0.9839357429718876,0.24897119341563784,0.04395604395604396,0.019548872180451128,0.012578616352201259
1662,Gang Related,1997,5.6,3.6,15,1924,60,73,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1663,Stripes,1981,6.6,0.0,33,0,87,0,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.9864113650401484,0.2176706827309237,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1665,Bean,1997,5.3,2.9,30,16961,40,56,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.9699248120300752,0.4622641509433962
1666,Hugo Pool,1997,3.4,3.0,8,956,12,43,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1667,Mad City,1997,5.3,2.9,27,2188,37,42,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1668,One Night Stand,1997,5.0,2.9,28,964,28,43,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1669,"Tango Lesson, The",1997,6.0,3.7,18,1178,55,73,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1670,Welcome To Sarajevo,1997,6.9,3.5,25,985,76,75,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1671,Deceiver,1997,5.4,3.2,26,586,46,53,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
1672,"Rainmaker, The",1997,6.9,3.3,44,5792,84,70,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1673,Boogie Nights,1997,8.1,3.5,64,22528,92,84,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1674,Witness,1985,8.1,3.5,31,7634,93,76,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1675,Incognito,1997,5.1,0.0,9,0,33,0,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.30142063001853003,0.9839357429718876,0.24897119341563784,0.03021978021978022,0.019548872180451128,0.012578616352201259
1676,Starship Troopers,1997,6.0,3.0,55,24350,60,67,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.2222222222222222,0.16895604395604394,0.05864661654135338,0.14150943396226415
1677,Critical Care,1997,6.3,2.8,15,392,53,28,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1678,"Joy Luck Club, The",1993,6.9,3.7,31,4795,83,87,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1679,Chairman of the Board,1998,2.4,0.0,7,0,14,0,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1680,Sliding Doors,1998,6.3,3.4,49,13328,63,74,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.1800411522633745,0.9697802197802198,0.524812030075188,0.4622641509433962
1681,Mortal Kombat: Annihilation,1997,2.5,2.5,29,12426,6,36,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.1800411522633745,0.9697802197802198,0.3503759398496241,0.5597484276729561
1682,"Truman Show, The",1998,8.2,3.4,96,62890,94,82,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.2222222222222222,0.3722527472527473,0.524812030075188,0.4622641509433962
1683,"Wings of the Dove, The",1997,7.8,3.7,28,1279,85,77,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1684,Mrs. Dalloway,1997,6.4,3.3,26,497,61,59,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1685,"I Love You, I Love You Not",1996,5.4,0.0,5,0,40,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1686,Red Corner,1997,5.1,3.0,22,1935,31,49,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1687,"Jackal, The",1997,4.2,3.1,25,12495,12,57,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.09053497942386833,0.2129120879120879,0.3503759398496241,0.5597484276729561
1688,Anastasia,1997,7.1,3.2,48,33076,85,70,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.9433962264150944
1689,"Man Who Knew Too Little, The",1997,5.4,3.0,30,4269,40,64,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1690,Alien: Resurrection,1997,5.0,3.1,39,30526,38,55,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.05864661654135338,0.14150943396226415
1693,Amistad,1997,6.9,3.5,57,9716,77,75,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1694,"Apostle, The",1997,8.0,3.6,44,2049,90,75,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1695,Artemisia,1997,6.3,3.4,22,390,63,67,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1696,Bent,1997,6.3,3.8,20,3465,65,79,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1698,"Boys, Les",1997,0.0,0.0,0,0,0,0,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1699,"Butcher Boy, The",1998,7.5,3.7,58,1377,79,81,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1701,Deconstructing Harry,1997,7.2,3.6,33,5564,69,79,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1702,Flubber,1997,3.7,2.8,29,23244,17,43,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.07068273092369477,0.2222222222222222,0.3722527472527473,0.9699248120300752,0.4622641509433962
1703,For Richer or Poorer,1997,3.7,2.7,19,3367,15,47,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
1704,Good Will Hunting,1997,8.0,3.9,69,63868,97,92,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1707,Home Alone 3,1997,4.3,2.6,21,22853,23,42,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.9699248120300752,0.4622641509433962
1708,Ill Gotten Gains,1997,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1710,Man of Her Dreams,1996,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
1711,Midnight in the Garden of Good and Evil,1997,6.2,3.3,30,7144,50,65,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
1713,Mouse Hunt,1997,5.3,2.8,28,9269,42,50,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.9699248120300752,0.4622641509433962
1714,Never Met Picasso,1996,0.0,0.0,0,0,0,0,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
1715,Office Killer,1997,3.2,3.0,16,371,12,44,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.9839357429718876,0.9794238683127572,0.3722527472527473,0.524812030075188,0.4622641509433962
1716,"Other Voices, Other Rooms",1997,0.0,0.0,1,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1717,Scream 2,1997,6.8,2.9,66,29170,80,54,0.06752924494859977,0.04276985743380855,0.13690815744438106,0.05435453983940704,0.19437751004016066,0.9794238683127572,0.2403846153846154,0.006015037593984964,0.006289308176100629
1719,"Sweet Hereafter, The",1997,8.8,4.0,52,3068,100,86,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
1721,Titanic,1997,7.4,3.3,97,464576,82,68,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
